dataset,text,source,label,uid
toxic,"`   :::::::: 1/ in earlier lengthy responses i gave specific instances where sections in this article that are unsourced and thus do not meet wikipedia guidelines. instead of removing any of them you (and your close collaborator in article edits RolandR who has violent racist activist imagery in his user page) choose to remove only the sections that point out pro western bias of rsf (for eg. among others you remove sentence referring methodology for compiling so called press freedom index as secretive and subjective, even though by rsf's own admittance index is based solely on purely subjective responses from unnamed respondents whose selection process is not disclosed; ie removed sentence is sourced to rsf, factually true, and words like secretive were used correctly). 2/ you do not seems to read what you remove. for instance you make references to a phrase ``link to a government`` in tour comment above when in fact this phrase is no longer in any of the sections you removed recently. 3/ you did use bad english argument earlier as a reason for removal, when you should have corrected the english instead. given all that and more your actions point to a clear double standard. instead of addressing why you maintain this factually demonstrated double standard you accuse me of 'ad hominem arguments'. this willful disregard for facts and reason (as well as your contributions in other artciles) demonstrate a rabid  racist agenda on your part . as i said i will continue to expose double standards of editors like you with facts.   `",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",xLL1OZ
toxic,"Grandma Terri should burn alive and be shot!   Get shot asshole G-mau!   F^ck Grandma Terri in her old ass      Grandma Terri, I hope you die soon! F%ck you in the eye! I hate you. I want to shoot your ass, Grandma Terri!     Grandma Terri, you are shit!   Grandma Terri, I wish you die!   Die and go to Hell, Grandma Terri",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",Zo0zKa
toxic,"Stop Fucking men up the arse James!  Stop doing it in public, it's creeping me out. Thankyou asshole.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",EvCXKw
toxic,"`   Yes, the money quote is that I'm fucking pissed off at the insistence of Richard James continually harrassing me, refusing to stop identifying my personal info. (as with posting my personal email above with website). I have vandalized nothing but to take a letter or two off of my personal name and words that lead to my personal info. in the slanderous and libelous and defaming posts of richard james. I don't give a shit that my project is not listed here. I found the whole process interesting and hilarious, though quite hypocritical. WHo can take the piss out of who here. THe article was about an art project, not me. I don't care that it's not there. It doesn't exist, nor does Bigfoot! His compromise was on day two of the original posting of the project article, a one man band who decides fist down who gets what and when, like a fascist pig. I could have campaigned for votes, but what the fuck...Before final vote and deletion, Richard James posted an article about me without my desire nor consent, and then deleted it in a violent fit of rage when I jokingly said the first article is dead at another's insistence that it should be deleted then at seven days. He's had the same hard-on ever since. As I said, I don't give a shit but that his posts are defaming, slanderous, libelous and outright insidious. His high and mighty accusational tone is what is weird and strange. All I have done in the past two days is to delete letters of my name and project, and the old username that I was attempting to expunge. Why?  ``Such posting can cause offence or embarrassment to the victim of the posting, not least because it means that their name, and any personal criticism or allegations made against them can then appear on web searches. If you have posted such information, please remove it immediately. Please then follow the link to this page and inform people there that the information was posted (but crucially, do not repost it on that page). An admin or developer can then remove the information from the archives of Wikipedia.``  ``Wikipedia operates on the principle that every contributor has a right if they wish to remain completely anonymous. Wikipedia policy on that issue is strictly enforced. Posting private information about a user, specifically their (alleged) name and/or personal details, is strictly prohibited as harassment, and users who do that are often immediately blocked from editing Wikipedia.`` How is it vandalism to attempt to remain anonymous?! and to attempt to separate personal and professional reputation from libelous attacks?`",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",ROV781
toxic,"Shouldn't there be a section on her Discography? I didn't even know she sings, and I'm sure nobody else did, so what the fuck did she sing?",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",TJVes8
toxic,"WTF is with this place? nazi land? geezus what, everything has to be peer reviewed? Do your own god damn research, it's fact, this isn't speculation. DO NOT remove it again",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",qC4LET
toxic,What disruptive editing? I posted FACTUAL MATERIAL!!!! Get a grip on reality. If you have proof of God then show it to me. Put up or shut up.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",qLpwvA
toxic,there can be only 2 reasons why u r undoing the edit in pratibha patil's wiki  1. U r blind 2. U must have done some scam like that,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",5qupYW
toxic,you're a little deleting cunt who the fuck are you,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",XTnfJf
toxic,"thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggot thanks for watching wiki raid threads and ruining fun, dick faggotNEWLIN",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",GOAWNW
toxic,`  ::::::Silly guy. You should use email like the wikijews.  —Preceding unsigned comment added by    `,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",BGctWM
toxic,:::Your failure to recognize that a significant global prediction for a large rare event is every bit of scientific interest and speaks volumes about your ignorance and lack of scinetific prowness.  So go ahead and pontificate away -maybe your mom will give you an 'attaboy' for your twisted view of science (whilst you sit on her basement couch in your underwear).  Thanks again for affirming the process by witch WP will never have any credibilioty anywhere and is mostly a waste of time  :::(See-you served a good purpose afterall!  Your mum would be proud!),wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",jurHik
toxic,You suck. Leave me alone. Fuck tildes too.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",vD4H7v
toxic,FUCK you u Racist ass pieces of Shits! Imma let everyone know what wikipedia really is!!! Fuck off Rcaist fuckers!!!! Bitches,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",H-x7zS
toxic,What the hell? What the fuck did I do now? It was a couple of harmless edits.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",ADkpiJ
toxic,"And your point of hindering me from editing anything on Wikipedia (due to a user who was being delinquent and a nuisance)? I believe you need to revise on the IR (incident report) he sent to you about me verbally attacking him. He came at me in a verbal aggressive way and tried to play the victim.  btw, how does the word 'inferior' an offense? It's not a profane word.   Profane words like 'b****, mother****er, f*** you, a**hole, c*******ing, bull****, d***, and so on are more offending words than what you told me about one word being unacceptable.    Please, try to be more specific on what you're talking about, before you bewildered your thoughts.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",yzHcaE
toxic,you are a nigger,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",svhCgo
toxic,MEGGIE EVERETT IS WEIRD!,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",zpGXlf
toxic,"You're still a fuck, good luck on being a worldwide fuck",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",vNqC7x
toxic,"::::You obviously didn't read what they are writing, or you're just someone who doesn't care. I'm trying to work within the policies and every time I turn around one of you jerkwads pulls another thing out of thin air because you don't make any of this crap findable in the first place and use it to beat people over the head for your own sick amusement apparently.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",1T3x_r
toxic,. finally chris you are going to lose your computer why do you care so much about this stupid website get a new life man and dont mess with my fun ever again loser,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",eFTbFI
toxic,Shut the fuck up you stupid cunt,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",25zOKh
toxic,"I have never seen so many stupid people pretending to be halfway smart as in this section. It's COBOL, not Cobol, and it does not represent years as strings, you morons. You use two digits - digits, not strings - in WORKING STORAGE, denoting them as '99', meaning directly two digits. In IBM's own collating sequence of course.  Why don't you people just bugger out of here and leave this high brow stuff to people with an education and an IQ above that of your ilk - that of the common ape?",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",ZYBmzq
toxic,You assholes on Wikipedia don't understand the importance of some hip-hop artists. Go listen to your lame ass white boy music.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",XBhWtL
toxic,"Notorious or Infamous, you a playboy gangsta. I'm a do what you did only bigger and better. I'm what you used to be and I been to both of your lame Tevapedias. If we fought, I'd kill ya, boy.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",ddKCt0
toxic,"`:: actually you cannot call Beijing, 'Peking' anymore. the standardized is quite common in Asia, Korea is demand it's capital to be rename in several languages too. what you just said is a very imperialistic view of the world, if it can be correct, it should be corrected, your excuse is insanely stupid. the ``chinese`` never had a word that sound anything like ``chinese`` it is obviously made up by imperialist and should be removed.     `",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",i6wAyn
toxic,You are a gay homo. I hope you choke on your penis and die. I am sending a big bleck guy to jizz in your face.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",lNf_Fl
toxic,"` *That's a nasty (and false) allegation.  'Done the job' means recorded the event for information, there was no 'promotion'.  And surely against your much-repeated ``good faith`` code of conduct.  So in my time, I'll be sorting out this false 'promotion' accusation along with the usual conspirators who have ganged up to ruin recent clean edits.  `",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",NOoyQP
toxic,I can underline shit! Cool!,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",1EnHN0
toxic,":But you did report me for the blowjob though. Are you to jealous of JamesBWatson. If you want it, then just ask him.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",KxrjdA
toxic,"P.S.  - You banned LisaMinelli.  The actresses name is LIZA, you powerdrunk fool",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",QqOiKX
toxic,This always happens by all these unregistered idiots who blank our useful articles and write trash. But why won't they get blocked permanently? That's the only way to defend Wikipedia.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",XmeVQT
toxic,", or any backbone to the administrators, you all  will toss out Gryffindor's farcical behavior.  You would think these German speakers could be fair, could live with compromise.  Then you see people saying that the current name was all a conspiracy.  Yes, of course.  Utterly pathetic.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",G_3ZOq
toxic,"Hey, , you really make me mad. You really make the fake release date of The Choice (2016 film). I don't care what you say. You disturb me for editing real article. Thanks. F**k you.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",XxkRJx
toxic,damn this sucks (  R.I.P.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",O9sOxL
toxic,"I do not know if Sfahey is a sock puppet of yours or not, it really does not matter. You have deleted cited reference material. Frankly, you're far more destructive in that manner than I, since you did in about 22 cites. I knew you couldn't resist responding with hostile activity, since you've been stalking ISP addresses 129.133.124.199 and 159.247.3.210 since the first of the year. If you can't curb your aggression, why don't you consider therapy? Your content is wrong, and the game you are playing is borderline psychotic.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",ZXkH_S
toxic,"fuckoff i don't want self promoting faggots shitting up wikipedia, if there's a fucking ban on vanity pages for people there should be one on vanity pages for shitty bands nobody will ever care about",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",gvOgdp
toxic,"http://gawker.com/5827835/wikipedia-is-slowly-dying I'll happily dance on Wikipedia's grave when the shutdown happens, what a shit site that supports retards and vandals.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",ZsgyEj
toxic,"=  I see he just cannot stay away... his skeptical hackles are up. He nitpicks and instead of helping with minor edits, he deletes. WHAT A GUY!!!!!  He should improve his own bad page, Mythology, which needs BIG TIME HELP.   hAPPY nEW yEAR, DG.  beckjord",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",Pv5NYZ
toxic,*LEAVE ME ALONE! FUCK YOU!,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",Qa-bUy
toxic,"MEEEEEEEEOOOWWW!!!! SHHHHHHHHHHHHHHHH!!!!   Uh, there are two ways, why you do erased my comment about WW2, that holocaust was brutally slaying of Jews and not gays/Gypsys/Slavs/anyone...  1 - If you are anti-semitian, than shave your head bald and go to the skinhead meetings!  2 - If you doubt words of the Bible, that homosexuality is a deadly sin, make a pentagram tatoo on your forehead go to the satanistic masses with your gay pals!  3 - First and last warning, you fucking gay - I won't appreciate if any more nazi shwain would write in my page! I don't wish to talk to you anymore!  Beware of the Dark Side!",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",h5NsUL
toxic,u no wat ass hole go fuck your self and stop ben a dick head u in trouble no motha fucka u be getin a visit fronm the fbi.buddy so keep it coming and yourl never find me,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",KoEL8J
toxic,Yea well kiss my fucker shit nuts!,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",8aLJ9W
toxic,::: Thanks.  And fuck you.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",IMO2eR
toxic,"::Unbelieveable. Absolutely unbelieveable. It had slipped my mind that I actually did try once more to knock some sense in with that remark on the infallible doctor's talk page. That was a mistake. A momentary lapse of reason. I'd somehow got it into my head that somehow, someway, just the slightest degree of sensibility would kick in. I'd forgotten that logic has no place here.  ::Clio basically told Dirk he doesn't know shit, and so I basically parrotted that back to her in order to try to point out to you guys once again for the zillionth time that you're letting her get away with murder.  ::And then came the ugliness. I'd forgotten about the whole thing until just now when I noticed in my contributions that I'd apparently made a remark on her page. Talk about a personal attack. I swear I've rarely seen such sickening thoughts put into words. And all about me. Such anger, such twisted hatred, such disturbed imagery...  ::No. I don't care how irritating this whole thing is. It's not worth it. This girl is not well, and NEITHER of us are helping. Haven't you noticed how many regulars have simply stopped editing out of frustration? Haven't you noticed how pretty much every question is answered by the same person? Do you not realize how responsibile you are for having actively participated in the transformation of the Humanities RefDesk from once being a vibrant place where one could find a multifaceted, multidimensional answer written by a variety of differing editors, each with his own invaluable unique insights and perspectives, into the stale, single-faceted unidimensional, useless place it is now?  ::No. It's not worth it. It's futile. Worse actually. Perhaps I share in some of the blame myself. If it wasn't for my relentless protestations, perhaps the whole thing would have blown over, Clio would have gotten bored of the Humanities RefDesk, moved on, and it wouldn't be the cold, sterile place it is now.  ::Perhaps I lost perspective, and didn't realize the magnitude of the harm that my persistent challenges could potentially inflict on a very fragile and terribly imbalanced young mind.  ::Just please read the damn thing over, Rockpocket. Here it is:  . Those rants of hers are clearly not the product of a healthy mind. I recognize that now. I have to stop. What I'm doing is wrong. So to all who will inevitably read this, I say publicly to Clio:  :::You win. I lose. You're right. I'm wrong. You're smart and you were right all along, I'm an intellectually impoverished imbecile. Yes, as you say, I'm pathetic. I'm honestly, genuinely sorry for having caused you such grief. I don't belong editing here on Wikipedia as I can't even approach your level of intelligence. I wish you nothing but health and happiness. Be well.   :::-Lewis with four degrees.",wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",9WVK1P
toxic,Viral is a faggot mother fucker in the shit of the crap stritting.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",uVCi5k
toxic,Its called soccer not football. And Fox Soccer Channel and GOL TV show SOCCER games from around the world. Stop being a controlling asshole. I saw how many people hate you because you're always removing their edits you stupid British piece of shit. Go see a dentist.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",DBfsTJ
toxic,LAST CHANCE YOU DICK !,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",8p6l01
toxic,Fuck you! I will go to your house and Kill you with my gun!,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",_sYaF-
toxic,something called style and faith and honesty. Try one of three or fuck off.  S.,wiki_toxic,"[0, 0, 0, 0, 0, 0, 1, 0]",3opJL8
